Año_22,Año_23,Año_24,Año_25,Año_26
1072418649.4779416,1638952022.0840557,1767204464.7194014,2504611774.57475,1575786042.3329473
1519073940.4618018,1352607361.5224068,1508132684.899051,1543956951.9547694,1368655368.4942992
152005615.3777674,144260156.04367545,197465669.1285051,314582579.3929679,322492534.91184133
16320597.99603501,2736845.9839843977,335090.1892425623,167451272.10358772,170920018.7255284
21831049.82683926,16713415.53117294,10216943.459069617,5918126.63286778,5824875.205020759
1709634414.3055673,2210255612.355362,2604572083.971732,2223771781.938468,1860020567.9508743
132651927.58858016,153714413.01804826,155784167.91394955,135460619.7776875,235969874.54209894
11133004.239940964,16677606.254161153,13291338.55829962,28885733.81667477,23829860.933189526
2283881.014788284,1796106.1218997738,3343972.0652795616,40425970.2504814,26816102.654981628
43143985.6999845,72887346.16312687,76168688.30918723,61543930.60943502,85477372.75154902
534651181.45903814,638885238.93519,595921348.6404275,673908577.6989137,751408917.0283577
116499688.69280222,163013515.96975687,214840084.5601131,315257765.1234504,244060595.98086792
337115934.26661384,392308799.6882504,421384215.39325225,404250015.5860777,468376551.0291344
1408735471.1856976,1305719046.3354325,1522489506.7392914,2177630557.0193167,2004204874.9342318
143055.52150530892,488802.30290869426,46774.230320536924,159871.13137495815,177792.06506672688
0.0,0.0,0.0,0.0,0.0
569661582.2281492,814240460.9998734,827886561.0742198,914707203.774552,671927425.7650917
324424901.84654295,305689620.6631877,289081565.0064371,259272961.6654731,358237320.46772087
710053160.3905066,712005197.9409125,773875242.8511448,699830519.4894089,666924847.6968153
2916563910.9107966,3238988043.5804424,3393590867.30621,4032890816.9666896,4846644471.932345
13895549690.775814,13739860150.278276,12311320656.523195,14409233627.783955,14871034544.660748
512124914.7761581,521223377.038971,884231986.2769147,861259458.398347,805808495.586208
559027326.1480093,300683734.8746069,326534017.8876879,215667496.2418874,78280633.10188167
1209663619.0748568,759931675.7540526,1260959561.9283328,986022846.4934586,900459811.9940286
943586212.3443875,833545089.8757179,923211468.3337617,1016229648.8220997,940708713.9003907
739291712.9377803,526364396.7075228,518961798.9902811,378075776.7559768,470092044.11796063
8884024376.958675,8536757372.107135,10157588605.91407,12180101510.628399,10240493537.500257
17844975466.226665,17860995869.939278,15893482930.851604,18142292789.137707,16326330916.557556
1177926843.0095685,1233939141.868915,1281417366.8011465,1360463500.9062462,1402837758.9093492
3121606610.8301516,2728243448.278335,3506539108.6600647,3099962471.943354,2871058538.883035
2525612137.261853,2244395916.0234613,1623478536.6068406,1791259471.9636588,2244225160.056624
12261630699.964756,12552461110.059498,12481570232.19087,14538559861.242983,12898889383.264977
904901300.852694,751495937.613749,717761030.351725,174329373.14136362,1155365307.793121
21387529620.25504,23476271989.779827,27463751640.61861,31114161231.011497,32991114132.296288
700885029.8531541,902855589.0395774,425738578.6704029,513265282.7378451,677500080.1940434
6333042379.828034,7741781398.625063,7780338249.223818,8908471451.486858,7799437633.020475
63498024961.34537,66164121937.41913,73690058659.6389,88054121570.62436,72371467592.70674
2299490527.9607224,2441704569.5381436,2451768696.3753724,2732963285.052016,2654864822.7757726
2227930628.4891424,2158591055.6150384,1764795384.5999293,2113145403.5682743,1512418407.995615
19640572318.394733,23102056914.11685,26222127916.338276,27748483531.031517,25114348104.502903
1835046909.5004396,607608355.6505095,1302226510.7379313,1810734350.9203143,2137446179.9303248
35687428431.158,34127720944.81904,38922789275.151115,45125723734.664276,39100432918.41178
13594181513.08169,11406852765.13555,12818437982.702543,13970086618.517134,11732256703.334728
286837017.2158995,221753473.60145003,300314907.16327345,444400823.1552575,323240355.4018157
1730522980.7435,1489060542.516877,1912421778.8020854,1666194724.524557,1684223080.087815
5392181645.910582,4778126297.911542,5425888261.1338215,5386795271.407817,5936279376.335306
3665534051.3032722,3629296659.241697,3725044275.1659794,4815867946.846932,4622741833.008166
-319616458.26806337,-389920985.9178715,2786485577.9082756,1427908517.5473533,732708640.5874461
1063406259.8442938,961678264.3501371,783658237.0681581,1024739006.3173699,865429812.4059485
2924665738.884556,3604155811.580351,4982589793.4471445,5269600624.942146,4488975843.34567
3880509517.890592,3160518057.424455,3800450789.412066,3879642609.028279,4100506529.714183
1288872091.5065365,1349771642.7356448,981802224.0749669,1110133047.642024,998876501.8667382
787412515.2611405,842652781.9125257,1026383599.13496,1327015753.585492,985788436.8353221
2228184944.2314005,1207956456.9585443,1378517011.9926248,1097624607.1907206,1215096017.4940515
22125244811.148197,21112673854.261864,24589126938.077457,25755186989.85627,24179385750.44183
582018426.4205973,424497071.00322986,1251876769.062367,1689758684.825615,1144034545.1937156
270688821.53414166,289205025.18111056,249356995.6968663,229843410.44244277,188027588.54865754
702938896.5857826,728961509.1317223,753232223.8268285,688185579.409997,786545482.0793223
202808608.48212886,160120827.16993117,258640261.3378513,309921722.487816,268774001.52928185
9026182046.292664,10719896346.62131,12135644434.115322,12466159377.19522,12198755411.002312
1538599734.790036,1751559848.9737492,2078379585.4025874,2753447213.4409547,2369294254.654165
6966095365.254909,7673483634.577159,7152930766.245394,8386576265.785233,8130112137.056918
11295911538.349934,8307668528.302923,16550152120.379505,17055418927.100618,13387774922.557556
4553956941.422696,4423018038.084562,5120957507.248495,5195194639.540918,1419859394.7599635
80033087.15494049,48041597.973831564,40050202.93856259,78747591.52669725,86762171.88674264
321383640.8866539,265547285.9576245,298435852.2213932,503344203.65810525,469345019.9811504
3777985436.428044,3269242065.4491386,3675027517.699392,4734617936.697122,4208743170.476698
1192935302.0210018,1385914100.2200825,1582967918.0347843,1736479018.891416,1461960018.4396079
7147555120.58526,8573364043.015213,9152727630.95861,9983928540.142002,9808625691.762957
15519007697.30168,16294879723.214483,17784499590.829464,22036556060.463512,22499885856.173798
3536797826.4365892,3689817782.1774406,2535938574.4165664,3202528625.503966,3825372945.944957
1710665514.8838136,791846300.6442983,1425951180.2095776,1164195675.249626,1031622038.6962494
18840885573.988136,11629489392.107872,16724500456.468922,19006180470.686447,13192285147.9831
751533821.5251625,483010914.2555996,854219852.0935346,387612104.7330585,473403254.1236012
27356420200.716694,18610102199.126854,31175778910.69231,41956425213.33461,40558070089.72551
1326334828.9697413,1463353641.6706066,1510964850.8180308,1786297870.5697603,1726492119.0838845
1838802136.3795605,3405585314.487294,3206090752.3961415,2969435998.5841584,3482087212.064149
979314761.2989843,1121982437.200901,981036566.2801362,1176262738.4398077,1341032328.0990005
5376427393.926462,4540044163.544793,5541621191.931385,5060996088.92434,5157206377.485662
9018880660.994507,7961994582.665151,9999848023.728525,10551853788.029531,9146112089.495625
6759928145.412263,7753983751.306368,7780936807.993315,8586408656.565428,8556832791.323461
5059558039.0643,5954893888.287128,6492148264.821446,6432464001.283068,7565699008.327501
148585744932.64877,134351468969.89691,150622350134.35583,154556813347.0664,138707116480.92545
686715600.4499938,477916311.3551586,710356596.4514232,536355504.9233811,500882003.2342544
793322511.246692,780933769.7047203,889473506.2680066,946381207.2064741,1060100870.7636392
19779128044.9669,21739494036.870026,22492489035.74546,24784055901.91343,23256454106.9805
1576519303.2866056,1488423282.3153543,1373775563.4735575,1558282866.4723818,1670695146.224874
628732217.0697713,210220684.69905102,253136156.6437445,124405208.41747895,96607745.2154616
2782680258.0187025,2877936701.6424546,2708860965.399411,3063083401.4897375,3204052904.6198792
953025099.1141461,886780620.2336909,1120453111.2166016,1284620247.947641,1246243248.7415352
7362383257.095264,7219070870.321131,7449418567.214292,8476779547.678056,8453782686.415926
6124314528.288954,5885054887.430623,8050779210.023209,8754807703.21654,7708403202.344476
2866597440.47092,2845313667.3028574,2494266718.442233,3464850663.415228,2809267096.5119724
19228239302.593864,15421461464.975996,18045452579.168514,19769924049.44044,10710885634.639467
4232284603.8701935,3812342526.1096134,5233062168.363378,4733479740.629016,5073132779.087845
4221779026.2703586,3645654213.250745,4392180196.818374,5170115193.567336,4454854350.343154
3474660171.127838,411896036.8042867,1450644267.0566194,4216140360.374549,1119290834.1365564
1019260461.2727932,955947245.3136268,716011367.412315,1069373252.8085387,922701010.7124594
6223576741.385922,6938472508.461752,7635369447.445749,7723039769.137336,8681840934.456188
29741309719.286037,25009144182.674084,28113576363.2884,32791357182.634117,24370643304.99585
3932540680.9493337,4282001656.970709,4561048818.594349,4898924147.398756,4799295795.423993
21517170676.306213,12776524797.269672,19730295734.83136,16912388192.970343,13657987521.591444
3146264043.5432377,-644856372.3856311,2506099292.012944,693892189.879816,1536666037.8857975
3898750102.949708,3292312168.451736,4043589052.8650994,4696839049.322905,4598248063.701742
1288444338.2108204,1332984617.4948542,1407389778.349353,1234800399.7877984,1427742037.8821514
2245132473.161346,2029784730.7665293,2300717198.2490883,2539880361.5408792,2257912917.620762
172694676.84382987,191054935.44460493,287883463.76085865,245552032.16653472,166049598.59747845
9715494420.320292,9840958348.660631,10774294749.610546,9106076305.049416,10557104017.405281
675241682.9583659,604975689.2358077,508448502.3158201,772069751.1412654,683696052.1321433
203992044.66411546,188651501.99914515,176654437.80590913,233729608.9523766,198019117.83368486
289946769.82232577,334591483.9551606,353735624.0364157,525714588.23367584,589937128.6114507
16062725876.023853,7531829014.5738735,10746988970.400429,12352660405.956928,13887143938.377295
9826360042.161556,14556646259.68628,20682701571.526497,28373596998.487965,13532252542.213524
-315194831.6822409,-65663468.52082983,205543216.50322554,305309620.9890965,47883703.13433292
10142555732.381117,8968942291.497904,11360461255.066336,12924326592.350433,9169452269.415667
1708200352.4813535,2145330621.6030002,2216452454.275584,2493268307.947907,2312634556.388481
21788578709.385353,20048138979.501976,23627270347.540466,25184660692.915245,22504475687.651722
357517262.44965404,390280520.81367433,427840526.05966204,487876391.26990944,474432353.94452506
67173047460.54875,59983256230.56714,66975995236.21105,81243472709.20784,70264348779.55315
14811001638.290455,15415144414.388815,17355675895.477345,19477136625.211456,18631478493.606174
3685757260.9355297,3468140966.1830854,4098729446.9612007,4002902223.911794,3620546763.44101
7621608223.31695,2412689008.732659,5732539369.656444,8080029169.996594,4578946381.789695
1028147471.0423245,1148506224.3695078,281530580.23443735,254936899.97261506,1057677448.4026227
12818711660.393515,11212801524.724771,16556687409.848202,17446179947.31538,17506029372.608833
873279699.4357712,1022810312.93774,1502175176.581146,1507591730.5737371,1293546464.4804852
1669324539.4558363,1439308211.2088907,1131861522.3226573,1255326306.318568,1459010470.6990678
305214830.4745659,221242498.2012509,275316848.33300734,322770997.0604754,350686225.01022667
2939119622.2505794,2665790324.440855,3101348520.4723625,4134263383.7538548,3460935059.4576583
3500103455.5384574,3404818492.839642,3865738258.680471,4830503945.843114,4521475016.979492
2709985521.828589,2773646542.8080645,3453112460.8770876,3617842378.407344,3262231591.1964726
3760275050.7568045,3356295384.701496,4130178771.268869,3893021969.6469126,5178113850.1036005
103904810269.15578,96224405905.52547,104640497516.25339,103542176378.7246,106520627735.02448
426659481.45604026,171761048.7445908,568975194.1130757,417036475.8673374,516807121.23733306
474409578.4805312,501504899.97753084,538744684.919884,553814121.8618312,469848672.8112006
18861722422.570858,19789377182.384197,20732882813.866955,21595095960.07644,18937207694.070465
949857631.7477407,671995643.014775,657108682.155734,766009343.7218834,685863850.944086
439598884.5542966,232980209.0636789,26646492.574882157,169875622.12862873,-63087633.53120151
2483831658.776836,2093386578.6950507,2446180326.073292,2224127941.688663,2727288708.0705857
688931859.6714377,814212571.4946187,812394279.8155189,946423151.3165219,779010681.3953999
5916296604.230654,4918227855.55733,6028245030.887481,4674690796.933068,6280315299.804388
8109432007.410227,6414074225.693316,7135185980.495945,9307817513.220318,5335972015.018242
1184197563.586278,2270421547.986521,2265073355.141591,2188837803.947279,2729744229.0818796
8939164957.51364,6819732989.952617,8433633072.735335,8686352179.347044,6318057655.455699
3861593159.192225,3274080904.9570465,3719574294.469843,5343051107.49954,5322467990.012808
663612799.481941,847351966.2094867,826171148.9531759,944205324.1486183,796421010.3523031
669571849.8816481,4693321878.616326,4056180402.1146684,2193324651.1306424,3883897280.1573067
694740372.5545489,757624293.2864453,931574329.3685422,1084174564.7493489,779808318.9369552
4608019787.031976,4332919124.306042,5688502991.481163,5652363066.746934,5298913556.368172
40201912062.67139,45783447517.3631,56133953285.767685,51041790704.52848,43587444498.09572
2996303852.133217,3098596923.8269205,3917159658.7290916,4052527288.7118583,4684033006.528952
7420830302.143972,6345831199.420256,6846570622.306374,8780033252.35856,7078479989.898793
551783427.7581271,131367456.51041353,929987952.430255,851066845.2972612,759720077.5298433
4776761753.533636,4170291075.540986,6435136336.31325,5842524254.107701,5433261729.609612
2765889405.869421,1546995713.672033,-144535692.66079807,65540082.72494674,1080818031.4716926
1248113997.7400978,1233002122.3513925,1134213071.0738988,1097968990.499043,1172774828.4802084
303983666.69562185,302828366.64952856,402633642.7554677,250343408.33040005,288636635.60912395
3178826805.9959927,2534056602.0895967,3718801259.889443,3359125174.9464397,3543478879.974993
401119607.01248175,597583451.361347,673466768.5982999,523099442.14598554,636082249.2428577
130991737.57780293,128483367.59758666,160604867.16398308,160130471.8527911,140832142.16581562
459072104.4368452,365081717.73886716,217175087.78296727,179122889.87790376,444949833.8996742
14618088103.873888,10712254638.956358,10725763079.977041,13777615237.950745,16274453228.458488
22116818132.94244,9535717708.147915,14218805524.785017,23887176076.292114,12600327456.248882
48151563.83370211,-14493767.982526343,79308695.80658339,69967654.88787127,63423752.98942943
10619751417.030725,9512731192.719482,11604527233.49111,8152346985.040407,9471730700.05512
1228776980.536228,1327994799.354092,1570696708.4871333,1662052622.1934614,1462880049.5832167
4670201019.903542,4122081054.2457576,4978531709.893171,5013284398.460649,3980599142.930272
630039322.885087,491162381.7484842,626962129.2717952,1014751314.564727,857018551.540718
41833885087.47956,41867375533.93116,52059711614.531075,55286324533.37394,51995104128.26056
9797874050.410044,12582477814.904732,17075175541.35544,19966797328.830936,19606440460.76512
986969674.2274384,1389885230.2276454,1871806453.041765,2068055216.2892847,1435981266.490282
63949559.62289565,152914350.29543906,234437793.80735528,271024951.37615556,280178030.54217136
810938874.1233331,728667424.5960487,395231225.614357,596921548.8681552,696883465.5145772
442663825.72285044,589615800.0766958,26198195.781629086,-12013599.643998772,248712078.63719702
793498050.3536457,985054925.2221326,1088884565.2093134,1690877062.1368937,1577513410.3800902
839637157.3196077,1068141516.2862382,933946419.9341617,1035728105.588769,976869337.3887951
183848886.788287,240628536.85728186,222064984.37520194,278066982.4414633,327567530.7403417
2531653039.4536953,4162437406.734525,5191696462.071461,5330788265.513957,4385304387.832627
5063615141.443057,6835089190.001776,7163855152.001508,6180593156.45186,5486512431.460054
1657494732.2813437,1508900797.4004316,1275889584.5413866,1422653797.6812806,1646476900.7606325
878876513.1378689,1023701876.2197841,628869857.476152,694849013.5269984,1016380370.4122579
39764899852.81133,36306337512.158806,39569358388.05386,49520761603.082245,46899391617.22194
976593335.3099709,972244804.1443408,1332465645.7806885,1686130278.6300402,1369383276.2192311
803764311.4884064,713094159.9165584,905131143.5775259,934815135.3211122,953920723.80759
12848700335.890278,13130424251.270876,14436115033.835018,15974742439.539522,15729331787.6919
463462590.5305753,504436905.6420519,433681431.6306283,395448556.89035594,435250487.86954856
25363980.536522273,64033412.204037786,10103660.06536673,18956227.896941237,37101545.805371016
4526963567.410824,4616298592.763987,5667163256.203462,5049817846.051678,4588374820.411755
329234985.30868816,356028978.9596589,356407601.9307441,539859017.1478373,469439145.4054648
3637241527.8923016,3916830767.919133,3704292260.043071,4026577046.287021,4034144217.452267
1988781391.589216,1833098544.8443453,1925383779.7621331,2150681464.435143,1786647926.1352072
843632241.4783343,665845314.4642599,1038103411.4901307,1071698155.4712325,1177362486.688435
864284682.6273724,837314878.96849,1002702060.3660719,1005736615.0346704,1071065401.2476282
2894678570.622851,3881783922.7246957,3692796154.0383253,4338752684.385578,3991274505.15045
1569716082.5835807,1556327399.6736188,1698492806.1177797,1464993433.7489443,1694360619.5268302
28598396.996371023,59991124.45680286,19549426.236608237,14623648.740587376,18970379.096640285
555944719.1556524,378909837.2504021,459314709.98965394,473845963.0973538,478820086.5382058
3736680398.432265,5040103763.397263,4501900215.837316,5004877564.383128,3949887296.1124005
12040645469.825148,11996205759.361181,12088383059.397038,10808609603.481945,10982170540.343035
10828420292.490507,10935221109.49382,12446160627.299469,12964169866.730852,11029263893.424847
2355723729.96346,2703679951.08984,3126110246.259029,2927902972.1764646,3278045100.75456
139993088.15441763,113215083.91162115,39914433.833361536,122934043.84544732,3848993.9477473944
3217514362.422181,2228197792.031431,2549632544.7859225,2621454636.9870334,2374739952.065822
119075716.46195722,151599366.97724864,109012783.40670285,122809694.5927736,148133030.54303685
197146423.45510823,332222570.75232995,189456868.54794472,245263731.8827062,307879239.42314196
131333309.49964252,132943219.00427818,109072842.56530407,120317654.02654153,126845096.29068418
1182781772.2287579,1265126095.519888,1324342387.769324,1638070949.6566515,1542519100.1354055
732652085.1932181,499634470.3548151,712611126.7067993,812884330.7225266,691766094.0594574
216155627.09718576,244477207.99481305,273262431.33605486,492887572.19023126,382302040.8168618
118923157.07459646,179838073.20271745,308610756.2058758,288151796.84713304,396664722.2399355
1325473033.015538,1189475566.8098404,1387493166.219644,1805297638.2577953,1611255713.1301546
255412462.9595836,123671786.89105114,1379842.3563412726,-29863141.088104486,-9777601.746880636
4715196.589857161,2959504.843765692,879080.2296981493,2154537.7769563454,1534843.6701526055
800943669.9997181,1007776742.7826514,1208370801.6053133,955161093.8750024,1351389281.7740264
793255226.3744321,506370365.7089093,848144396.2606416,549406283.3095794,780452517.8251841
3333139767.3793526,3236909962.405368,3214243397.9763765,3002256831.6974015,2997301705.8913693
363236550.4055228,557100393.4748125,521074819.4317432,668296796.7708764,715857535.273303
249104215723.84543,229278438902.6384,254982542544.8937,267098754268.01166,248878278149.1632
2909350315.9872303,3438852561.622008,3348086205.493469,3297022438.4999495,5114762021.212664
208656088.57411546,259357767.5322801,145326056.801621,376724120.81180906,109399647.88912779
2692258299.8366003,1395533125.7153661,2607132114.99608,2026725762.2375555,2146523603.566312
869804224.5374086,1077494164.6856174,793473232.3758228,980104642.6896213,977776465.480644
2782326868.341775,3427060604.463352,4895080844.383523,5143459099.679556,6611583026.17841
478199351.49213225,615806705.079578,562159310.598901,683575073.1286445,514586648.38810563
373001363.4105153,514160211.28174007,523815139.0355333,594931793.5839036,503469831.6457245
159273464.3647086,203913726.8412701,231796723.43864265,261986104.84530237,220077099.08885667
1838803581.190701,1761630427.0982013,2561376928.910156,2050532712.0480359,2512855101.242849
623744343.2165087,473571239.4888612,599318304.4062818,772970212.4192109,592084604.8947316
1728080462.553627,1499579278.0366552,2732474230.1945205,2340322235.090189,1396891114.490585
112120045.22524258,125285889.1253377,173623098.88883823,171906695.5953412,221349882.94218045
41899361368.15558,33829347830.227734,48665349915.75039,51944272516.87548,52306691459.046234
159590737.0367545,119133211.76137415,138307320.90082785,123899413.9100179,74785061.19209778
196349128.2959554,148715652.6005035,227930256.46064597,236724622.02084193,210478617.92101046
5191984809.081876,5196713238.726429,6521675513.355604,6424998420.802927,6399869639.974379
185742815.92142296,173513276.57300976,196008544.84531683,212953564.3769854,212474921.92637926
119954451.3050211,102045108.9174311,84359751.22720525,121060277.69641083,144829844.50655568
788725720.2387534,781528881.9008733,672947853.5404397,712061952.0636629,711477575.3252444
126143238.55990776,204971070.05686715,170674141.84997037,136807973.69541928,171942769.22344318
2053892591.2762733,1863207596.8650465,2589258899.011903,2331659550.705292,1447423661.1489398
2265673653.892459,1673661617.7913833,2333076776.6057835,2064588470.2926314,1750217927.004667
2909001982.7907248,3250331714.794105,3385765562.37968,3581584400.25821,3223766500.8132677
6786292846.498707,6764428996.909321,10115679825.981531,10282248028.259016,8736653821.227692
4298212991.992124,4727016513.869862,5608558274.311647,6617872615.499319,6228365332.607392
20307671.67242059,330867220.9992644,582137815.589331,545754285.3264066,382523508.92710215
-52825296.69845557,63443155.667502694,228333702.2923338,203349707.54638302,215134223.93032664
1577933458.3809853,661825292.8769178,10415543.789032564,-302967743.8301667,338169219.135628
1113207773.85426,1214178547.9621656,1781394531.7043593,1322591684.0850108,1348453328.783267
10730585719.00734,12285321066.978264,14917920028.589779,14114979490.824701,12383221815.912508
7059841538.446218,7571696813.530812,8259512109.622182,9161024378.565956,9123629444.859179
277206166.4148033,359239340.5071856,398355063.8485771,366609815.02320325,308008428.1813823
321811635.5584535,235659151.8718281,99177525.43637456,93473701.52078812,192931757.68305022
1363540002.4439504,1356009200.885885,1548506087.5982242,1455231262.5750315,1198979821.9502542
367332541.24496204,-19596009.41527158,603168473.8162998,198254463.5699192,319363805.9244318
704508084.9514643,602128582.5512309,729536871.7782894,704129024.0754582,664801097.4514691
194029188.08907294,168589541.80874297,92567453.02131003,166051782.2394265,212742919.07714072
609175366.7910781,2099554031.1184556,2319158148.3189135,1820244228.0498846,2162426567.3967147
250363436.135817,199110684.28569406,159027894.4288866,126385081.3058964,171981375.68051878
31583467.390663106,52714166.998324275,76071624.62660521,31022709.550882578,126721934.81288093
20555854.85917239,28695129.024832435,21070926.955489136,16961987.127740484,32063321.949067518
200201148.8127637,1950906349.8255875,200177053.7845466,1531947032.6907637,982752403.376617
2078411456.9797912,1994423473.72167,1638643924.086735,2756963909.928105,3028295505.8071146
-16078183.218990982,20507387.69576582,6410141.743588469,6919622.166415051,-5082343.213919429
27939262673.920166,25732407371.27305,31873523944.485104,29892612176.85628,23909007200.068977
351797971.3680921,399600381.7909185,416514969.59348226,301962373.8142273,268569037.93502325
10139022444.197063,8742633860.867031,10231917137.628143,12683247988.764952,9281249904.240652
397090214.185898,320014276.77958846,301885648.6028054,361748980.1982913,387327557.1545106
12094738454.291727,11306862341.158813,13609156095.813063,13404651554.296633,11397285731.610975
5645816040.920013,4459234920.3566885,5218812362.425189,4128360750.9650145,4875178172.790897
436422932.3039682,385406297.44945943,797536105.5341738,652800391.1961373,583815721.5863502
505121084.8469101,305903231.90868914,158800825.05817884,689671208.7415055,952357463.8088099
63374126.08756061,46499461.84484095,111557599.25000714,34784305.06577824,121445128.62352091
160082173.8722189,124726792.70224303,238570488.67313766,48462305.58194033,42920793.25342939
72050969.80161953,125320522.13380218,72407859.91433863,76115901.75713396,138812721.657078
1022707907.467045,374914925.6293844,1655763460.2550092,1653976525.7739172,16151593.075897455
3951924.5271402705,7032337.413153277,-915319.3112015394,-98041.38237092178,3464019.8975818865
608506660.9266448,1065696830.9922116,250527290.95734662,734649141.5715377,498210013.8789202
339102081.78520066,282519779.79277194,434114367.3981682,313944657.7523549,449455122.53938174
203630361.29993007,160079724.7402784,169261772.55085927,184066859.20646235,153508167.99174687
48912995.73469149,57748764.43541595,49433241.02829173,74814976.99566543,87189519.49488565
16116133261.243378,9549413843.092243,12190091114.104969,12285712512.051575,20227705460.35917
19992884.88625496,15671246.339432238,5889043.407432951,17542590.178517513,10987169.552271737
75251547.27358091,58468127.994077526,49537389.95622024,63293118.38199936,63384649.066525035
1338884629.1786442,955505152.7156005,939303715.2719814,1063061873.546414,1234123329.0589652
161176899.5956487,120978446.42439988,94330777.45476091,37969882.95960532,144220315.62254432
89653229.30897254,72459918.8355381,86913393.6862214,117104929.50967976,108073231.83819872
434635813.4885604,224012319.56245565,299461322.2213829,355584126.40457535,442251933.9016718
12180351.38674698,22870223.842919998,38219523.03259654,25999588.20868203,107353082.461695
1942876281.2510962,1158024260.028761,920607757.0059493,720909986.5913835,578411800.5939205
1965676994.6171746,1324437151.5293477,1292384736.9358072,1386727571.067622,1517559521.3494942
264922288.9885856,244487891.9724949,212844299.04577303,310145270.7291343,271372180.5688307
496389758.743259,310071729.0669331,247498608.94905317,414030911.5625698,435759166.42910177
1866757749.316752,1261927063.4676385,2217830463.6415505,3534171689.922164,4565585750.413208
456489744.57445085,313027231.85746413,326434150.0507161,184596019.01420724,305114895.36090815
7228451.167196569,9031044.466633758,-4680910.559388557,247257.04136993852,-766068.8158053723
44076501.603122115,-7241499.56177932,200246561.62483644,236482391.860398,105334423.0981766
888438602.8884937,540301274.5575906,385932489.74137694,879908974.3506497,540178167.7622929
460072739.8484858,457479852.30982614,271289039.7361163,357634884.80588937,375903670.07981867
899649262.9766933,1344855035.5030618,860878801.380579,1013158499.0302294,1006586006.5062182
31992545.083988395,37293944.47669761,24060593.34431868,32823557.099675927,68043117.97947218
339503679.0539784,797398449.049257,593594238.4574702,564309988.793338,560384190.517074
2950920957.2725925,2604957228.188939,3378840228.636285,4246992547.7585073,5852332872.934625
514197486.5289654,353222055.6033931,356471750.58969223,566761022.5136547,545363342.7586547
278537605.98769826,145009117.71753693,152593151.96892858,27712753.835725278,112776618.61380287
176943342.89828542,163760912.10219163,153214630.40163106,134948742.19373813,110717739.64093138
5552564.866772462,7117732.769733546,3355190.8651889716,14673058.770510226,13848445.172416482
154897769.637448,110190528.57869013,91161558.02644224,130738823.19350424,123996524.1046144
77224300.26728779,29730696.67349974,5087102.561810302,1633673.2563024014,24246094.998252865
61104308.92852505,64280566.95141614,37218667.816673376,82084921.39640854,13638874.71289415
309036190.1447237,360869274.569999,319610893.75690925,695143450.8684647,762442478.546406
177141822.23238537,311543136.6465734,185685162.31698403,271205179.0789974,222741998.98446283
2377084.1934621893,5277673.51073637,9030577.82476639,6257886.5792575525,7558341.6766244015
178482902.67671275,209598413.3025489,189333530.80691174,227582003.780565,294137102.4242307
285010868.5995672,164847687.2786523,159312165.51998165,180587382.47121125,45358415.8252514
521371911.9396554,414559513.5617626,367621408.7739998,-257470085.97698557,374631312.0749275
342446244.9810936,234513280.72984356,381381721.2832966,241291375.11010587,746672694.6415032
3521490916.429498,673172943.5778322,2340414923.065469,3677456249.202493,2620282688.0993724
147644758.12780207,45472885.81954015,75099548.99118838,60943787.424065284,54641412.278073326
591544756.5949022,592755521.3339344,374249726.90919775,416475916.32728785,422254607.70189357
842243461.2829038,1249137365.3024006,1408253310.787513,1694080017.8095045,1460839400.7370248
928081847.0380788,1294153796.4553316,1396352613.5067103,1572144912.200241,1975488998.5601873
1890470788.1171393,1416355108.364936,2001209417.6688101,1728259440.2542934,1358645001.754593
2390661647.701927,2465579943.1383076,2795789550.1192274,3434224559.701417,3319806759.1426797
28686604107.284912,34570165713.546875,30219102032.97361,44232082017.22924,35064175938.84478
737820139.9925611,974692131.8536929,1074075654.8005567,1271660740.3412173,1298256945.5096228
10626860409.339455,4367276841.580105,6948874178.94127,6868997797.893747,5988908083.09966
1440292465.270221,2924172458.9689274,2301324916.9002113,3712975973.9498005,3273377733.829383
3960604845.948388,4511728125.27039,4620030172.514255,6715000759.525174,5314521401.603903
597347914.0227325,649802012.4289994,1243074037.2570884,1478430987.9472425,1883983210.970004
49023807280.277985,54734314349.51059,63260487882.98296,66058372754.11247,71676734386.68784
597201857.479743,934216117.7769487,1313312280.1905153,971728210.4022965,756771843.042185
4044746567.8494644,4752147399.665427,6368172353.0402775,7688869385.351516,7751684190.712903
84610449583.46077,83757825419.08745,92034053426.0335,108132026525.43347,94366393948.49164
3694068841.432116,4481361031.487927,3948839402.287344,4701285272.499833,5450098057.849538
435722303.2016496,364653883.72239023,389837091.6715268,416834322.65869826,544845741.6313335
8921133269.321064,8988460058.463755,10986422222.485529,12018360331.030167,10759326807.946417
3604559457.455147,3888701099.26541,4516662310.048227,5215070792.198221,4277044556.3789673
19367171525.589344,16845236407.364458,19555734501.080376,22352742266.510765,20321288180.434822
26129227182.727962,23694892265.033737,29407875061.58293,38881315233.43739,27575086763.16681
4543094062.941325,5058592696.984799,6503374637.349,7722160219.735561,6594860273.581872
3186913593.3647504,3220121880.389254,3754884570.944081,4001641683.788647,3125371428.328856
4668896068.203461,3530612352.193879,3206078111.2480235,10656534620.955929,8998827655.199287
5341801905.889458,5816083674.293445,7070886263.952034,8756334632.58266,10999680192.587723
-122176464.78468737,252399256.35694566,632893490.082116,247425142.04166746,170130773.5142788
